Optimize a model with 5853 rows, 87075 columns and 264406 nonzeros
Model has 1892 quadratic objective terms
Model has 1936 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 4e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 175 rows and 5504 columns
Presolve time: 0.40s
Presolved: 320482 rows, 238951 columns, 1186626 nonzeros
Variable types: 159272 continuous, 79679 integer (79636 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  137423    1.3591353e-03   1.499950e+04   0.000000e+00    120s
  140433    1.4057439e-03   8.351764e+03   0.000000e+00    125s
  142540    1.4394728e-03   2.845396e+04   0.000000e+00    130s
  144647    1.4571284e-03   7.749656e+03   0.000000e+00    135s
  147055    1.4884284e-03   2.435125e+04   0.000000e+00    140s
  148861    1.5042640e-03   3.206797e+04   0.000000e+00    145s
  150968    1.5213867e-03   1.351882e+04   0.000000e+00    151s
  152473    1.5299586e-03   7.987035e+03   0.000000e+00    155s
  154279    1.5434246e-03   1.062168e+05   0.000000e+00    160s
  156085    1.5580083e-03   1.573782e+04   0.000000e+00    166s
  157891    1.5761451e-03   2.981176e+04   0.000000e+00    170s
  159697    1.5886215e-03   6.646716e+04   0.000000e+00    175s
  161503    1.6157055e-03   4.498281e+04   0.000000e+00    180s
  163309    1.6632061e-03   4.084753e+04   0.000000e+00    185s
  165717    1.7288632e-03   4.697427e+04   0.000000e+00    190s
  168727    1.7939519e-03   3.597341e+04   0.000000e+00    195s
  171135    1.8213580e-03   6.634480e+04   0.000000e+00    200s
  172640    1.8302739e-03   9.260939e+04   0.000000e+00    205s
  174446    1.8518921e-03   6.630812e+03   0.000000e+00    210s
  176553    1.8877716e-03   1.754161e+04   0.000000e+00    215s
  178359    1.8987217e-03   1.686647e+04   0.000000e+00    221s
  179864    1.9050240e-03   3.698485e+03   0.000000e+00    226s
  181670    1.9128350e-03   7.502449e+03   0.000000e+00    231s
  183476    1.9322324e-03   1.275102e+04   0.000000e+00    236s
  184981    1.9387224e-03   6.472091e+04   0.000000e+00    240s
  186787    1.9466897e-03   3.452819e+04   0.000000e+00    246s
  188894    1.9751136e-03   1.004374e+04   0.000000e+00    250s
  190399    1.9834071e-03   2.060973e+04   0.000000e+00    255s
  191904    1.9911795e-03   1.159469e+04   0.000000e+00    260s
  193710    1.9980147e-03   7.078173e+04   0.000000e+00    266s
  195215    2.0052579e-03   1.278576e+04   0.000000e+00    270s
  196720    2.0122755e-03   2.009712e+04   0.000000e+00    276s
  198225    2.0244744e-03   5.487942e+03   0.000000e+00    280s
  200031    2.0378409e-03   2.588152e+04   0.000000e+00    286s
  201235    2.0409088e-03   7.925078e+03   0.000000e+00    290s
  202740    2.0483035e-03   1.188600e+04   0.000000e+00    295s
  204847    2.0712808e-03   6.445459e+03   0.000000e+00    301s
  206352    2.0763096e-03   8.807529e+03   0.000000e+00    306s
  207857    2.0816195e-03   1.084567e+04   0.000000e+00    311s
  209362    2.0861375e-03   6.579515e+03   0.000000e+00    316s
  211168    2.1053886e-03   7.652984e+03   0.000000e+00    321s
  213275    2.1270848e-03   7.496085e+03   0.000000e+00    325s
  215081    2.1439806e-03   1.196278e+04   0.000000e+00    330s
  216887    2.1502966e-03   2.804084e+04   0.000000e+00    336s
  218392    2.1560368e-03   1.126345e+04   0.000000e+00    341s
  220499    2.1819104e-03   4.392971e+03   0.000000e+00    346s
  222004    2.1904966e-03   5.514725e+04   0.000000e+00    350s
  223810    2.1989316e-03   8.014675e+03   0.000000e+00    356s
  225917    2.2320535e-03   8.482195e+04   0.000000e+00    360s
  228325    2.2514831e-03   1.939167e+04   0.000000e+00    366s
  230131    2.2609576e-03   1.952208e+04   0.000000e+00    370s
  232238    2.2735476e-03   3.116096e+04   0.000000e+00    375s
  234646    2.2893259e-03   1.144204e+04   0.000000e+00    381s
  236151    2.2936504e-03   2.550374e+04   0.000000e+00    386s
  237957    2.3152983e-03   5.787084e+04   0.000000e+00    390s
  240064    2.3248322e-03   4.037852e+04   0.000000e+00    396s
  242472    2.3528612e-03   2.231161e+04   0.000000e+00    401s
  243977    2.3595209e-03   4.843022e+03   0.000000e+00    405s
  245783    2.3808036e-03   4.313219e+04   0.000000e+00    410s
  247288    2.3882084e-03   5.299072e+04   0.000000e+00    415s
  248793    2.4003135e-03   1.903323e+04   0.000000e+00    421s
  249997    2.4051286e-03   1.313812e+04   0.000000e+00    425s
  251502    2.4095290e-03   1.136281e+04   0.000000e+00    431s
  253007    2.4150236e-03   4.348290e+04   0.000000e+00    436s
  254211    2.4180526e-03   3.879302e+03   0.000000e+00    440s
  255716    2.4214212e-03   7.772769e+03   0.000000e+00    446s
  257221    2.4266599e-03   1.478140e+04   0.000000e+00    451s
  258425    2.4317429e-03   1.352200e+04   0.000000e+00    456s
  259629    2.4353903e-03   2.386634e+03   0.000000e+00    460s
  260833    2.4391714e-03   5.803503e+03   0.000000e+00    465s
  262338    2.4437459e-03   5.256705e+04   0.000000e+00    470s
  264144    2.4571614e-03   8.507715e+04   0.000000e+00    476s
  265348    2.4604580e-03   2.913283e+04   0.000000e+00    480s
  266853    2.4642030e-03   6.059755e+03   0.000000e+00    486s
  268358    2.4725084e-03   1.486780e+04   0.000000e+00    490s
  269863    2.4760239e-03   3.868946e+03   0.000000e+00    496s
  271067    2.4799083e-03   1.418026e+04   0.000000e+00    501s
  272572    2.4833652e-03   5.638925e+03   0.000000e+00    506s
  273776    2.4862425e-03   2.748143e+04   0.000000e+00    511s
  275281    2.4996484e-03   4.110010e+03   0.000000e+00    516s
  276485    2.5024412e-03   2.633015e+04   0.000000e+00    521s
  277689    2.5051614e-03   4.194286e+04   0.000000e+00    526s
  278893    2.5078112e-03   7.967130e+03   0.000000e+00    530s
  280097    2.5107853e-03   6.256486e+03   0.000000e+00    535s
  281602    2.5138770e-03   2.149116e+04   0.000000e+00    541s
  282806    2.5165179e-03   4.311698e+03   0.000000e+00    546s
  284010    2.5188600e-03   5.699003e+03   0.000000e+00    550s
  285214    2.5211215e-03   1.404187e+04   0.000000e+00    555s
  286418    2.5233352e-03   1.300990e+04   0.000000e+00    560s
  287622    2.5254539e-03   2.279589e+03   0.000000e+00    565s
  288826    2.5282038e-03   3.974442e+03   0.000000e+00    570s
  290632    2.5680188e-03   2.348533e+03   0.000000e+00    576s
  292137    2.5889977e-03   1.959944e+03   0.000000e+00    581s
  293341    2.6024232e-03   9.450802e+03   0.000000e+00    585s
  294846    2.6149604e-03   6.418418e+03   0.000000e+00    591s
  296050    2.6274014e-03   4.250722e+03   0.000000e+00    596s
  296953    2.6330531e-03   4.874678e+03   0.000000e+00    600s
  298157    2.6408930e-03   9.116829e+03   0.000000e+00    607s
  299060    2.6450517e-03   2.926877e+03   0.000000e+00    611s
  300264    2.6553034e-03   3.546314e+04   0.000000e+00    616s
  301167    2.6624013e-03   3.565380e+03   0.000000e+00    620s
  302371    2.6684502e-03   2.410696e+03   0.000000e+00    626s
  303274    2.6723524e-03   2.587072e+03   0.000000e+00    631s
  304177    2.6761683e-03   3.783825e+03   0.000000e+00    635s
  305080    2.6796808e-03   5.980808e+03   0.000000e+00    640s
  305983    2.6844070e-03   1.455727e+04   0.000000e+00    645s
  306886    2.6885595e-03   2.890614e+04   0.000000e+00    650s
  308090    2.6944355e-03   2.913320e+03   0.000000e+00    657s
  308993    2.6988276e-03   9.918695e+03   0.000000e+00    661s
  309896    2.7164430e-03   5.402768e+03   0.000000e+00    666s
  310799    2.7239532e-03   6.186264e+03   0.000000e+00    670s
  312003    2.7310101e-03   3.376538e+03   0.000000e+00    676s
  312906    2.7430686e-03   7.601793e+03   0.000000e+00    680s
  314110    2.7553213e-03   1.018418e+04   0.000000e+00    686s
  315013    2.7608571e-03   1.490562e+04   0.000000e+00    690s
  315916    2.7651290e-03   2.331854e+03   0.000000e+00    695s
  317120    2.7705949e-03   2.248986e+03   0.000000e+00    702s
  318023    2.7762319e-03   4.065116e+03   0.000000e+00    706s
  318926    2.7820581e-03   7.725847e+03   0.000000e+00    710s
  320130    2.7867276e-03   2.531506e+03   0.000000e+00    717s
  321033    2.7901190e-03   2.404919e+03   0.000000e+00    722s
  321936    2.7973932e-03   6.798971e+03   0.000000e+00    727s
  322538    2.7996022e-03   7.255895e+03   0.000000e+00    730s
  323441    2.8030130e-03   5.228308e+03   0.000000e+00    735s
  324344    2.8063966e-03   3.268445e+03   0.000000e+00    740s
  325247    2.8092082e-03   1.171836e+03   0.000000e+00    746s
  326150    2.8116845e-03   2.256951e+03   0.000000e+00    751s
  327053    2.8165925e-03   3.438311e+03   0.000000e+00    756s
  327655    2.8181331e-03   3.614889e+03   0.000000e+00    760s
  328558    2.8205761e-03   3.296001e+03   0.000000e+00    766s
  329461    2.8236820e-03   1.507321e+03   0.000000e+00    771s
  330364    2.8272303e-03   1.880522e+03   0.000000e+00    776s
  330966    2.8288150e-03   1.495095e+03   0.000000e+00    780s
  331869    2.8312700e-03   7.532567e+03   0.000000e+00    786s
  332772    2.8336103e-03   1.237738e+03   0.000000e+00    792s
  333374    2.8358603e-03   5.825154e+03   0.000000e+00    795s
  334277    2.8385241e-03   3.990019e+03   0.000000e+00    800s
  335180    2.8415734e-03   2.632392e+03   0.000000e+00    806s
  336083    2.8440963e-03   1.647242e+03   0.000000e+00    811s
  336685    2.8456025e-03   2.003605e+03   0.000000e+00    815s
  337588    2.8482473e-03   5.019274e+03   0.000000e+00    821s
  338491    2.8506557e-03   3.403254e+03   0.000000e+00    827s
  339093    2.8521159e-03   5.218244e+03   0.000000e+00    831s
  339996    2.8541956e-03   2.312986e+03   0.000000e+00    837s
  340598    2.8554158e-03   1.368456e+03   0.000000e+00    841s
  341501    2.8577407e-03   2.405837e+03   0.000000e+00    846s
  342103    2.8592338e-03   3.034546e+03   0.000000e+00    850s
  343006    2.8612839e-03   1.126720e+03   0.000000e+00    856s
  343608    2.8628000e-03   1.277143e+03   0.000000e+00    860s
  344511    2.8649111e-03   1.765518e+03   0.000000e+00    866s
  345414    2.8670450e-03   8.116651e+02   0.000000e+00    872s
  346016    2.8682870e-03   7.267300e+02   0.000000e+00    876s
  346919    2.8705660e-03   1.861971e+03   0.000000e+00    882s
  347521    2.8723561e-03   1.634567e+03   0.000000e+00    885s
  348424    2.8744440e-03   4.065857e+03   0.000000e+00    891s
  349327    2.8762352e-03   2.640767e+03   0.000000e+00    897s
  349929    2.8774881e-03   1.093866e+03   0.000000e+00    901s
  350832    2.8793781e-03   6.178756e+02   0.000000e+00    907s
  351434    2.8806041e-03   1.453374e+03   0.000000e+00    911s
  352337    2.8824993e-03   1.211396e+03   0.000000e+00    917s
  352939    2.8836355e-03   2.031588e+03   0.000000e+00    921s
  353842    2.8854031e-03   3.198602e+03   0.000000e+00    927s
  354444    2.8866663e-03   2.413527e+03   0.000000e+00    931s
  355347    2.8884793e-03   9.740271e+02   0.000000e+00    937s
  355949    2.8896139e-03   1.150628e+03   0.000000e+00    941s
  356852    2.8915341e-03   9.791229e+02   0.000000e+00    947s
  357454    2.8927083e-03   4.445003e+03   0.000000e+00    951s
  358056    2.8937189e-03   1.246560e+03   0.000000e+00    955s
  358959    2.8956226e-03   7.639882e+02   0.000000e+00    961s
  359561    2.8966241e-03   1.003522e+03   0.000000e+00    965s
  360464    2.8986489e-03   1.067871e+03   0.000000e+00    971s
  361066    2.8998008e-03   1.877865e+03   0.000000e+00    975s
  361969    2.9015212e-03   3.543859e+03   0.000000e+00    982s
  362571    2.9025426e-03   6.206631e+02   0.000000e+00    986s
  363474    2.9041684e-03   1.033858e+03   0.000000e+00    992s
  364076    2.9052869e-03   3.978645e+03   0.000000e+00    996s
  364979    2.9067338e-03   1.201791e+03   0.000000e+00   1002s
  365581    2.9075719e-03   1.292581e+03   0.000000e+00   1006s
  366484    2.9091300e-03   3.670477e+02   0.000000e+00   1012s
  367086    2.9099834e-03   2.413696e+03   0.000000e+00   1016s
  367688    2.9109206e-03   7.664983e+02   0.000000e+00   1020s
  368591    2.9122780e-03   3.173430e+03   0.000000e+00   1026s
  369193    2.9132262e-03   2.327460e+03   0.000000e+00   1030s
  370096    2.9146174e-03   2.785815e+03   0.000000e+00   1037s
  370698    2.9156340e-03   5.788172e+02   0.000000e+00   1041s
  371601    2.9170741e-03   9.420068e+02   0.000000e+00   1047s
  372203    2.9180630e-03   1.256435e+03   0.000000e+00   1051s
  372805    2.9190684e-03   1.360749e+03   0.000000e+00   1055s
  373708    2.9205544e-03   8.589163e+02   0.000000e+00   1061s
  374310    2.9217171e-03   1.040215e+03   0.000000e+00   1066s
  375213    2.9231192e-03   2.324241e+03   0.000000e+00   1072s
  375815    2.9239461e-03   4.451972e+02   0.000000e+00   1076s
  376718    2.9252673e-03   5.884052e+02   0.000000e+00   1082s
  377320    2.9262231e-03   4.507797e+02   0.000000e+00   1086s
  377922    2.9272989e-03   5.197380e+02   0.000000e+00   1090s
  378825    2.9286968e-03   7.695027e+02   0.000000e+00   1097s
  379427    2.9296289e-03   3.504959e+02   0.000000e+00   1101s
  380330    2.9310565e-03   4.133594e+02   0.000000e+00   1107s
  380932    2.9317844e-03   3.640247e+02   0.000000e+00   1111s
  381534    2.9327030e-03   1.337947e+03   0.000000e+00   1115s
  382437    2.9343997e-03   2.962824e+03   0.000000e+00   1122s
  383039    2.9352808e-03   2.632857e+03   0.000000e+00   1126s
  383641    2.9360724e-03   3.349632e+02   0.000000e+00   1130s
  384544    2.9373390e-03   1.608329e+03   0.000000e+00   1136s
  385146    2.9382084e-03   1.000550e+03   0.000000e+00   1141s
  386049    2.9393779e-03   4.686912e+02   0.000000e+00   1147s
  386651    2.9402205e-03   3.379565e+03   0.000000e+00   1151s
  387253    2.9409961e-03   2.768555e+03   0.000000e+00   1155s
  388156    2.9420927e-03   7.465532e+02   0.000000e+00   1162s
  388758    2.9427778e-03   6.002356e+02   0.000000e+00   1166s
  389360    2.9434788e-03   7.215545e+02   0.000000e+00   1170s
  390263    2.9445750e-03   4.233579e+02   0.000000e+00   1177s
  390865    2.9452078e-03   1.854567e+03   0.000000e+00   1181s
  391467    2.9458953e-03   2.905455e+02   0.000000e+00   1185s
  392370    2.9470345e-03   4.861115e+02   0.000000e+00   1191s
  392972    2.9478048e-03   2.589043e+03   0.000000e+00   1196s
  393875    2.9490883e-03   5.268112e+02   0.000000e+00   1202s
  394477    2.9499692e-03   5.571964e+02   0.000000e+00   1206s
  395079    2.9508548e-03   7.269086e+02   0.000000e+00   1210s
  395982    2.9523663e-03   6.303901e+03   0.000000e+00   1217s
  396584    2.9533149e-03   1.022703e+03   0.000000e+00   1221s
  397487    2.9548862e-03   2.057327e+04   0.000000e+00   1227s
  398089    2.9561003e-03   5.486143e+02   0.000000e+00   1231s
  398992    2.9575586e-03   2.124407e+03   0.000000e+00   1237s
  399594    2.9584383e-03   1.692094e+03   0.000000e+00   1241s
  400196    2.9594076e-03   1.635165e+03   0.000000e+00   1245s
  401099    2.9608014e-03   7.213023e+02   0.000000e+00   1251s
  401701    2.9619407e-03   1.603682e+03   0.000000e+00   1255s
  402604    2.9637329e-03   8.855500e+02   0.000000e+00   1261s
  403206    2.9649919e-03   2.302227e+03   0.000000e+00   1265s
  404109    2.9665163e-03   1.221478e+03   0.000000e+00   1271s
  404711    2.9673531e-03   1.573287e+03   0.000000e+00   1275s
  405614    2.9685616e-03   1.118915e+03   0.000000e+00   1282s
  406216    2.9693441e-03   7.858151e+02   0.000000e+00   1286s
  407119    2.9704718e-03   2.953601e+03   0.000000e+00   1292s
  407721    2.9711346e-03   1.318376e+03   0.000000e+00   1296s
  408624    2.9724730e-03   6.453832e+02   0.000000e+00   1302s
  409226    2.9732545e-03   7.511120e+02   0.000000e+00   1306s
  409828    2.9740623e-03   1.806005e+03   0.000000e+00   1310s
  410731    2.9753942e-03   8.506088e+02   0.000000e+00   1316s
  411333    2.9762130e-03   4.308773e+02   0.000000e+00   1321s
  412236    2.9773935e-03   1.982815e+03   0.000000e+00   1327s
  412838    2.9781999e-03   1.362597e+03   0.000000e+00   1331s
  413741    2.9795700e-03   2.931289e+03   0.000000e+00   1337s
  414343    2.9805783e-03   8.008356e+02   0.000000e+00   1341s
  415246    2.9819012e-03   1.151356e+04   0.000000e+00   1347s
  415848    2.9826931e-03   3.866751e+02   0.000000e+00   1351s
  416450    2.9835052e-03   1.784365e+03   0.000000e+00   1355s
  417353    2.9847265e-03   8.171910e+02   0.000000e+00   1361s
  417955    2.9854934e-03   4.482884e+02   0.000000e+00   1366s
  418858    2.9869622e-03   7.395420e+02   0.000000e+00   1372s
  419460    2.9877768e-03   5.644984e+02   0.000000e+00   1376s
  420363    2.9889009e-03   4.643625e+02   0.000000e+00   1382s
  420965    2.9896791e-03   8.401492e+03   0.000000e+00   1386s
  421567    2.9904842e-03   1.766860e+03   0.000000e+00   1390s
  422470    2.9914231e-03   9.167860e+02   0.000000e+00   1396s
  423072    2.9921345e-03   3.994877e+02   0.000000e+00   1401s
  423975    2.9930993e-03   1.017060e+03   0.000000e+00   1407s
  424577    2.9938827e-03   4.007242e+03   0.000000e+00   1411s
  425179    2.9945591e-03   3.122635e+02   0.000000e+00   1415s
  426082    2.9955216e-03   1.956811e+03   0.000000e+00   1421s
  426684    2.9961560e-03   6.423814e+02   0.000000e+00   1425s
  427587    2.9970950e-03   3.421410e+02   0.000000e+00   1432s
  428189    2.9976998e-03   4.943217e+02   0.000000e+00   1436s
  428791    2.9984105e-03   3.318440e+02   0.000000e+00   1440s
  429694    2.9994452e-03   2.056992e+02   0.000000e+00   1446s
  430296    3.0000482e-03   2.279596e+03   0.000000e+00   1451s
  431199    3.0009300e-03   5.495428e+02   0.000000e+00   1457s
  431801    3.0014525e-03   5.569026e+02   0.000000e+00   1461s
  432403    3.0020689e-03   8.991181e+02   0.000000e+00   1465s
  433306    3.0032033e-03   3.251061e+03   0.000000e+00   1472s
  433908    3.0045829e-03   3.985397e+03   0.000000e+00   1476s
  434510    3.0057473e-03   1.466046e+04   0.000000e+00   1480s
  435413    3.0077212e-03   2.846852e+03   0.000000e+00   1486s
  436015    3.0087410e-03   1.312468e+04   0.000000e+00   1491s
  436918    3.0107848e-03   1.237535e+04   0.000000e+00   1497s
  437520    3.0119890e-03   1.661740e+04   0.000000e+00   1501s
  438122    3.0128896e-03   7.365419e+03   0.000000e+00   1505s
  439025    3.0142463e-03   1.907239e+03   0.000000e+00   1512s
  439627    3.0150678e-03   2.215352e+03   0.000000e+00   1516s
  440229    3.0157299e-03   2.723992e+03   0.000000e+00   1520s
  441132    3.0169287e-03   4.841261e+03   0.000000e+00   1527s
  441734    3.0175435e-03   5.413505e+02   0.000000e+00   1531s
  442336    3.0182002e-03   1.297109e+03   0.000000e+00   1535s
  443239    3.0191620e-03   5.977862e+02   0.000000e+00   1542s
  443841    3.0197276e-03   1.119723e+02   0.000000e+00   1546s
  444443    3.0201035e-03   3.312484e+02   0.000000e+00   1550s
  445346    3.0204743e-03   2.258937e+02   0.000000e+00   1557s
  445948    3.0206060e-03   1.174661e+02   0.000000e+00   1561s
  446550    3.0206516e-03   7.558712e-02   0.000000e+00   1565s
  446617    0.0000000e+00   0.000000e+00   0.000000e+00   1566s

Root relaxation: objective 0.000000e+00, 446617 iterations, 1564.44 seconds
Total elapsed time = 1583.72s
Total elapsed time = 1655.69s
Total elapsed time = 1950.35s
Total elapsed time = 2413.47s
Total elapsed time = 3244.54s

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0  343          -    0.00000      -     - 3818s
H    0     0                    4.200255e+09    0.00000   100%     - 3826s
     0     0    0.00000    0  806 4.2003e+09    0.00000   100%     - 5893s
H    0     0                    2915.0000000    0.00000   100%     - 5900s
     0     0    0.00000    0  927 2915.00000    0.00000   100%     - 7495s
     0     0    0.00000    0 1326 2915.00000    0.00000   100%     - 9920s
H    0     0                    2894.0000000    0.00000   100%     - 9929s
     0     0    0.00000    0 1092 2894.00000    0.00000   100%     - 10222s
     0     0    0.00000    0  209 2894.00000    0.00000   100%     - 16005s
     0     0    0.00000    0 1102 2894.00000    0.00000   100%     - 19998s
     0     0    0.00000    0  197 2894.00000    0.00000   100%     - 28308s
     0     0    0.00000    0  734 2894.00000    0.00000   100%     - 29517s
     0     0    0.00000    0  290 2894.00000    0.00000   100%     - 36231s
     0     0    0.00000    0 1131 2894.00000    0.00000   100%     - 39971s
     0     0    0.00000    0  245 2894.00000    0.00000   100%     - 45445s
H    0     0                    2756.0000000    0.00000   100%     - 45448s
     0     0    0.00000    0 1235 2756.00000    0.00000   100%     - 48682s
     0     0    0.00000    0  186 2756.00000    0.00000   100%     - 52876s
     0     0    3.25000    0  491 2756.00000    3.25000   100%     - 54095s
     0     0    6.50000    0  365 2756.00000    6.50000   100%     - 59471s
     0     0    6.50000    0  727 2756.00000    6.50000   100%     - 60250s
     0     0    6.50000    0 1220 2756.00000    6.50000   100%     - 63567s
     0     0    6.50000    0 1418 2756.00000    6.50000   100%     - 65582s
     0     0    6.50000    0  976 2756.00000    6.50000   100%     - 76057s
     0     0    6.50000    0  169 2756.00000    6.50000   100%     - 79999s

Cutting planes:
  Gomory: 5
  Cover: 120
  Implied bound: 182
  Clique: 7
  MIR: 555
  Flow cover: 516

Explored 0 nodes (13088394 simplex iterations) in 79999.99 seconds
Thread count was 8 (of 8 available processors)

Solve interrupted
Best objective 2.756000000000e+03, best bound 6.500000000140e+00, gap 99.7642%

Solution:
0 43 16 24 28 19 39 10 7 27 11 14 38 29 2 12 22 18 42 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Cost: 2756
Lower Bound: 6.5
