Optimize a model with 6675 rows, 105984 columns and 321631 nonzeros
Model has 2162 quadratic objective terms
Model has 2209 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 4e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 187 rows and 6302 columns
Presolve time: 0.51s
Presolved: 392107 rows, 292468 columns, 1453092 nonzeros
Variable types: 194948 continuous, 97520 integer (97474 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  155850    1.5582135e-03   4.030078e+04   0.000000e+00    125s
  157824    1.5622775e-03   8.190211e+03   0.000000e+00    130s
  159798    1.5673455e-03   2.197722e+04   0.000000e+00    135s
  162101    1.5735269e-03   1.001488e+04   0.000000e+00    140s
  164404    1.5785259e-03   6.581943e+03   0.000000e+00    146s
  166707    1.5852758e-03   1.084571e+04   0.000000e+00    151s
  168352    1.5899542e-03   3.897245e+04   0.000000e+00    156s
  169997    1.5936833e-03   1.040967e+04   0.000000e+00    160s
  171642    1.5968952e-03   1.231398e+04   0.000000e+00    166s
  173616    1.6011882e-03   2.472426e+04   0.000000e+00    171s
  175261    1.6340877e-03   4.347072e+04   0.000000e+00    175s
  177235    1.6855448e-03   7.920623e+04   0.000000e+00    181s
  179209    1.7228262e-03   2.572757e+04   0.000000e+00    185s
  181183    1.7576482e-03   7.081654e+04   0.000000e+00    190s
  183157    1.7843345e-03   2.510446e+05   0.000000e+00    196s
  184473    1.8000638e-03   2.288389e+05   0.000000e+00    201s
  186118    1.8232949e-03   3.737254e+04   0.000000e+00    206s
  187763    1.8480052e-03   2.553334e+04   0.000000e+00    211s
  190395    1.9085794e-03   1.099909e+05   0.000000e+00    215s
  192040    1.9219901e-03   5.115095e+04   0.000000e+00    221s
  193685    1.9548916e-03   2.730506e+04   0.000000e+00    225s
  195330    1.9674844e-03   1.273928e+04   0.000000e+00    230s
  197304    1.9821953e-03   2.162603e+04   0.000000e+00    236s
  198949    1.9940423e-03   1.340794e+04   0.000000e+00    241s
  200265    2.0002090e-03   1.694401e+04   0.000000e+00    245s
  202239    2.0321281e-03   2.896718e+04   0.000000e+00    251s
  203555    2.0420056e-03   1.549258e+04   0.000000e+00    255s
  204871    2.0488000e-03   1.576216e+04   0.000000e+00    260s
  206187    2.0575069e-03   5.565738e+04   0.000000e+00    265s
  207503    2.0631256e-03   4.609656e+04   0.000000e+00    270s
  209148    2.0728005e-03   4.791430e+04   0.000000e+00    276s
  210464    2.0822985e-03   6.406418e+04   0.000000e+00    281s
  212438    2.1211914e-03   7.818382e+04   0.000000e+00    286s
  213754    2.1332508e-03   6.181284e+04   0.000000e+00    290s
  215399    2.1446336e-03   1.034877e+05   0.000000e+00    295s
  217044    2.1572140e-03   3.537161e+04   0.000000e+00    300s
  218689    2.1668173e-03   1.028435e+05   0.000000e+00    306s
  220663    2.1817325e-03   1.106460e+04   0.000000e+00    310s
  222966    2.2277317e-03   2.471727e+04   0.000000e+00    316s
  224282    2.2386472e-03   1.372709e+04   0.000000e+00    320s
  225598    2.2507716e-03   2.220021e+04   0.000000e+00    325s
  227572    2.2695354e-03   3.549463e+04   0.000000e+00    330s
  229217    2.2912873e-03   7.172227e+04   0.000000e+00    335s
  230862    2.2989503e-03   3.645020e+04   0.000000e+00    341s
  232178    2.3052905e-03   7.510052e+04   0.000000e+00    345s
  233823    2.3132857e-03   8.116050e+03   0.000000e+00    351s
  235468    2.3208290e-03   2.528397e+04   0.000000e+00    356s
  236784    2.3280928e-03   1.508904e+05   0.000000e+00    361s
  238100    2.3324260e-03   2.217852e+05   0.000000e+00    365s
  239416    2.3368897e-03   8.974958e+03   0.000000e+00    370s
  241061    2.3468593e-03   7.673547e+03   0.000000e+00    376s
  242377    2.3552086e-03   5.876522e+04   0.000000e+00    381s
  244022    2.3703189e-03   4.045523e+04   0.000000e+00    385s
  245996    2.3842256e-03   9.586807e+03   0.000000e+00    390s
  247641    2.3928828e-03   4.531033e+04   0.000000e+00    395s
  249615    2.4067801e-03   1.524454e+04   0.000000e+00    401s
  251260    2.4256646e-03   9.454539e+03   0.000000e+00    405s
  253234    2.4417305e-03   1.996699e+04   0.000000e+00    411s
  254550    2.4461740e-03   7.071760e+04   0.000000e+00    415s
  256195    2.4576850e-03   7.061720e+04   0.000000e+00    420s
  258498    2.4855914e-03   2.311233e+04   0.000000e+00    426s
  260143    2.4934012e-03   2.782447e+04   0.000000e+00    431s
  261459    2.5028934e-03   1.649001e+04   0.000000e+00    435s
  262775    2.5071786e-03   6.310402e+03   0.000000e+00    440s
  264420    2.5203306e-03   4.039748e+04   0.000000e+00    445s
  266394    2.5317875e-03   7.913198e+04   0.000000e+00    451s
  267710    2.5358000e-03   2.746450e+04   0.000000e+00    455s
  269684    2.5506802e-03   1.426713e+04   0.000000e+00    461s
  271000    2.5663162e-03   1.680947e+04   0.000000e+00    465s
  272645    2.5731719e-03   2.165928e+04   0.000000e+00    471s
  273961    2.5768224e-03   4.468683e+03   0.000000e+00    475s
  275277    2.5938694e-03   1.375126e+05   0.000000e+00    480s
  277251    2.6460940e-03   5.916127e+03   0.000000e+00    485s
  278567    2.6548043e-03   1.408881e+04   0.000000e+00    490s
  280212    2.6661504e-03   1.614322e+04   0.000000e+00    496s
  281528    2.6724464e-03   2.386424e+04   0.000000e+00    501s
  282844    2.6794279e-03   2.915101e+04   0.000000e+00    505s
  284489    2.6883816e-03   7.165587e+04   0.000000e+00    510s
  286134    2.6929344e-03   5.038116e+04   0.000000e+00    516s
  287121    2.6962647e-03   3.333155e+04   0.000000e+00    520s
  289095    2.7116074e-03   3.437688e+04   0.000000e+00    526s
  290740    2.7231463e-03   1.087777e+04   0.000000e+00    530s
  292385    2.7362981e-03   8.307560e+04   0.000000e+00    536s
  293701    2.7406762e-03   3.514766e+04   0.000000e+00    541s
  295346    2.7480202e-03   1.185257e+05   0.000000e+00    546s
  296333    2.7503484e-03   1.102347e+04   0.000000e+00    551s
  297649    2.7535799e-03   1.464560e+04   0.000000e+00    556s
  298636    2.7613786e-03   1.188082e+04   0.000000e+00    560s
  299952    2.7653419e-03   1.992798e+05   0.000000e+00    566s
  301268    2.7688675e-03   3.844995e+04   0.000000e+00    571s
  302584    2.7740182e-03   2.133729e+04   0.000000e+00    576s
  304887    2.8110215e-03   8.912163e+04   0.000000e+00    581s
  306861    2.8257756e-03   8.505652e+03   0.000000e+00    585s
  308177    2.8286647e-03   1.332454e+04   0.000000e+00    591s
  309493    2.8315511e-03   1.085851e+04   0.000000e+00    596s
  310480    2.8334233e-03   2.165209e+04   0.000000e+00    601s
  311796    2.8372939e-03   7.740901e+03   0.000000e+00    606s
  312783    2.8423806e-03   3.516484e+04   0.000000e+00    610s
  314099    2.8470199e-03   2.944621e+04   0.000000e+00    615s
  315744    2.8566162e-03   1.645743e+04   0.000000e+00    620s
  317060    2.8618744e-03   8.268298e+03   0.000000e+00    626s
  318376    2.8760761e-03   1.333475e+04   0.000000e+00    631s
  319692    2.8798906e-03   1.047776e+04   0.000000e+00    636s
  321008    2.8855693e-03   1.382363e+04   0.000000e+00    641s
  321995    2.8881489e-03   1.749776e+04   0.000000e+00    646s
  323311    2.8925470e-03   1.042363e+04   0.000000e+00    651s
  324298    2.8987150e-03   1.326205e+04   0.000000e+00    655s
  325285    2.9006321e-03   2.843311e+03   0.000000e+00    660s
  326601    2.9033309e-03   2.016871e+04   0.000000e+00    666s
  327588    2.9059243e-03   9.064535e+03   0.000000e+00    671s
  328904    2.9087159e-03   7.758490e+03   0.000000e+00    676s
  329891    2.9113529e-03   4.657349e+03   0.000000e+00    680s
  331207    2.9179695e-03   1.188195e+04   0.000000e+00    686s
  332194    2.9204336e-03   1.943153e+04   0.000000e+00    690s
  333510    2.9229901e-03   8.288101e+03   0.000000e+00    695s
  334826    2.9256583e-03   2.208743e+04   0.000000e+00    701s
  335813    2.9274763e-03   1.159144e+04   0.000000e+00    705s
  337129    2.9296380e-03   1.090375e+04   0.000000e+00    711s
  338445    2.9322132e-03   2.083016e+04   0.000000e+00    716s
  339432    2.9341767e-03   1.280394e+04   0.000000e+00    720s
  340748    2.9373645e-03   4.731620e+03   0.000000e+00    726s
  341735    2.9387618e-03   2.234433e+04   0.000000e+00    731s
  343051    2.9438743e-03   1.467056e+04   0.000000e+00    736s
  344367    2.9463654e-03   1.099233e+04   0.000000e+00    741s
  345354    2.9483536e-03   8.588471e+03   0.000000e+00    745s
  346670    2.9508641e-03   1.082655e+04   0.000000e+00    750s
  347986    2.9531721e-03   1.479084e+04   0.000000e+00    756s
  349302    2.9604544e-03   2.902359e+04   0.000000e+00    760s
  350618    2.9626342e-03   1.863071e+04   0.000000e+00    766s
  351605    2.9642162e-03   1.049580e+04   0.000000e+00    770s
  352921    2.9671344e-03   2.419872e+04   0.000000e+00    776s
  353908    2.9690773e-03   5.998662e+03   0.000000e+00    781s
  354895    2.9709002e-03   6.209827e+03   0.000000e+00    786s
  355882    2.9750142e-03   5.115761e+04   0.000000e+00    791s
  356869    2.9773293e-03   2.295248e+04   0.000000e+00    796s
  358185    2.9798965e-03   3.849526e+03   0.000000e+00    802s
  359172    2.9820947e-03   3.444663e+04   0.000000e+00    806s
  360159    2.9849082e-03   1.457770e+04   0.000000e+00    811s
  361146    2.9867620e-03   6.470025e+03   0.000000e+00    816s
  362133    2.9883646e-03   4.389009e+03   0.000000e+00    821s
  363120    2.9899481e-03   1.030668e+04   0.000000e+00    826s
  364436    3.0261192e-03   9.599447e+03   0.000000e+00    830s
  365752    3.0438181e-03   1.080764e+04   0.000000e+00    836s
  366739    3.0543983e-03   5.943313e+03   0.000000e+00    840s
  368055    3.0731797e-03   6.384751e+03   0.000000e+00    846s
  369042    3.0844925e-03   4.554038e+04   0.000000e+00    850s
  370029    3.0903119e-03   5.764313e+03   0.000000e+00    856s
  371016    3.1048654e-03   1.366990e+04   0.000000e+00    861s
  372003    3.1116214e-03   5.064918e+04   0.000000e+00    867s
  372990    3.1475184e-03   1.300088e+04   0.000000e+00    871s
  373977    3.1688773e-03   1.575044e+04   0.000000e+00    876s
  374964    3.1792944e-03   1.681667e+04   0.000000e+00    880s
  375951    3.1864584e-03   1.896060e+04   0.000000e+00    886s
  376938    3.1930983e-03   6.943921e+03   0.000000e+00    891s
  377925    3.2020056e-03   8.479083e+03   0.000000e+00    896s
  378912    3.2085510e-03   1.406082e+04   0.000000e+00    901s
  379899    3.2160354e-03   1.075944e+04   0.000000e+00    906s
  380886    3.2233790e-03   8.131876e+03   0.000000e+00    911s
  381873    3.2280763e-03   2.071532e+03   0.000000e+00    917s
  382531    3.2312408e-03   5.052581e+03   0.000000e+00    921s
  383518    3.2360093e-03   8.880708e+03   0.000000e+00    926s
  384176    3.2410091e-03   4.094725e+03   0.000000e+00    930s
  385163    3.2450470e-03   2.672452e+03   0.000000e+00    936s
  386150    3.2507579e-03   7.985157e+03   0.000000e+00    942s
  386808    3.2527769e-03   2.166214e+03   0.000000e+00    946s
  387466    3.2555199e-03   5.164223e+03   0.000000e+00    950s
  388453    3.2592795e-03   2.117482e+04   0.000000e+00    957s
  389111    3.2654235e-03   1.737780e+04   0.000000e+00    960s
  390098    3.2846446e-03   3.888389e+03   0.000000e+00    965s
  391085    3.2905166e-03   8.591659e+03   0.000000e+00    971s
  391743    3.2929740e-03   3.576033e+03   0.000000e+00    976s
  392730    3.2973587e-03   3.353124e+03   0.000000e+00    982s
  393388    3.2996280e-03   6.939441e+03   0.000000e+00    986s
  394375    3.3066994e-03   1.603787e+03   0.000000e+00    992s
  395033    3.3086396e-03   2.494029e+03   0.000000e+00    996s
  395691    3.3110173e-03   9.780928e+03   0.000000e+00   1001s
  396349    3.3132681e-03   2.376630e+03   0.000000e+00   1005s
  397336    3.3165441e-03   7.190777e+03   0.000000e+00   1012s
  397994    3.3188301e-03   5.797059e+03   0.000000e+00   1017s
  398652    3.3208983e-03   2.079487e+03   0.000000e+00   1021s
  399310    3.3230424e-03   1.795086e+03   0.000000e+00   1026s
  399968    3.3250788e-03   2.220001e+03   0.000000e+00   1030s
  400955    3.3283348e-03   3.515027e+03   0.000000e+00   1037s
  401613    3.3301995e-03   3.984718e+03   0.000000e+00   1041s
  402600    3.3340008e-03   5.370456e+03   0.000000e+00   1047s
  403258    3.3364771e-03   2.239377e+04   0.000000e+00   1051s
  403916    3.3385664e-03   5.271448e+03   0.000000e+00   1056s
  404574    3.3404985e-03   3.303348e+03   0.000000e+00   1060s
  405561    3.3436809e-03   2.011696e+03   0.000000e+00   1067s
  406219    3.3456810e-03   2.134839e+03   0.000000e+00   1071s
  406877    3.3478342e-03   6.430663e+03   0.000000e+00   1075s
  407535    3.3501411e-03   1.518581e+03   0.000000e+00   1080s
  408522    3.3533723e-03   4.968413e+03   0.000000e+00   1087s
  409180    3.3631689e-03   3.554079e+03   0.000000e+00   1090s
  410167    3.3665057e-03   2.921336e+03   0.000000e+00   1097s
  410825    3.3688198e-03   2.635655e+03   0.000000e+00   1101s
  411483    3.3711537e-03   9.520042e+03   0.000000e+00   1105s
  412470    3.3753217e-03   6.544099e+03   0.000000e+00   1111s
  413128    3.3774886e-03   5.389589e+03   0.000000e+00   1115s
  413786    3.3792325e-03   2.680685e+03   0.000000e+00   1120s
  414773    3.3842282e-03   4.864134e+03   0.000000e+00   1127s
  415431    3.3864528e-03   4.471296e+03   0.000000e+00   1132s
  416089    3.3886924e-03   2.511965e+03   0.000000e+00   1137s
  416747    3.3915967e-03   6.318104e+03   0.000000e+00   1141s
  417405    3.3940666e-03   1.019238e+04   0.000000e+00   1145s
  418392    3.3970355e-03   2.998113e+03   0.000000e+00   1152s
  419050    3.3987542e-03   3.838795e+03   0.000000e+00   1156s
  419708    3.4003728e-03   1.307105e+03   0.000000e+00   1161s
  420366    3.4019841e-03   2.923094e+03   0.000000e+00   1166s
  421024    3.4041399e-03   2.521124e+03   0.000000e+00   1171s
  421682    3.4059737e-03   2.606394e+03   0.000000e+00   1175s
  422669    3.4085679e-03   6.918179e+03   0.000000e+00   1182s
  423327    3.4103793e-03   1.596301e+03   0.000000e+00   1187s
  423985    3.4118156e-03   6.907178e+03   0.000000e+00   1192s
  424643    3.4133308e-03   9.184151e+03   0.000000e+00   1197s
  425301    3.4151120e-03   1.750383e+04   0.000000e+00   1202s
  425959    3.4168123e-03   2.417135e+03   0.000000e+00   1206s
  426617    3.4180955e-03   5.895544e+03   0.000000e+00   1211s
  427275    3.4194823e-03   3.472022e+03   0.000000e+00   1216s
  427933    3.4210276e-03   2.326611e+03   0.000000e+00   1221s
  428591    3.4227308e-03   1.411813e+04   0.000000e+00   1225s
  429578    3.4254673e-03   1.404338e+04   0.000000e+00   1232s
  430236    3.4277004e-03   3.089670e+03   0.000000e+00   1236s
  430894    3.4293615e-03   3.264578e+03   0.000000e+00   1241s
  431552    3.4311359e-03   2.014910e+03   0.000000e+00   1246s
  432210    3.4325735e-03   1.761979e+03   0.000000e+00   1251s
  432868    3.4341573e-03   7.437127e+03   0.000000e+00   1255s
  433855    3.4370222e-03   1.653266e+03   0.000000e+00   1262s
  434513    3.4389813e-03   4.203631e+03   0.000000e+00   1267s
  435171    3.4405903e-03   1.701726e+03   0.000000e+00   1272s
  435829    3.4422985e-03   7.583170e+03   0.000000e+00   1276s
  436487    3.4445294e-03   1.556955e+03   0.000000e+00   1281s
  437145    3.4460955e-03   2.136977e+03   0.000000e+00   1286s
  437803    3.4477131e-03   2.236026e+03   0.000000e+00   1290s
  438790    3.4500501e-03   1.328436e+04   0.000000e+00   1297s
  439448    3.4514957e-03   5.344687e+03   0.000000e+00   1301s
  440106    3.4528603e-03   8.853397e+03   0.000000e+00   1306s
  440764    3.4545180e-03   1.764534e+03   0.000000e+00   1311s
  441422    3.4558022e-03   1.256657e+03   0.000000e+00   1316s
  442080    3.4573343e-03   2.152369e+03   0.000000e+00   1321s
  442738    3.4587218e-03   1.684317e+03   0.000000e+00   1325s
  443396    3.4598993e-03   3.020004e+03   0.000000e+00   1330s
  444383    3.4618079e-03   3.142313e+04   0.000000e+00   1337s
  445041    3.4631532e-03   4.342922e+03   0.000000e+00   1342s
  445699    3.4644497e-03   1.580757e+03   0.000000e+00   1347s
  446357    3.4658178e-03   1.797386e+03   0.000000e+00   1352s
  447015    3.4670269e-03   3.222097e+03   0.000000e+00   1357s
  447673    3.4681922e-03   1.736996e+03   0.000000e+00   1362s
  448331    3.4696907e-03   9.748520e+03   0.000000e+00   1367s
  448989    3.4709920e-03   2.301081e+03   0.000000e+00   1371s
  449647    3.4722437e-03   2.885368e+03   0.000000e+00   1376s
  450305    3.4735076e-03   4.134149e+03   0.000000e+00   1381s
  450963    3.4747295e-03   1.273570e+03   0.000000e+00   1386s
  451621    3.4760379e-03   8.929048e+03   0.000000e+00   1391s
  452279    3.4774466e-03   7.922589e+03   0.000000e+00   1396s
  452937    3.4789135e-03   2.797415e+03   0.000000e+00   1401s
  453595    3.4803253e-03   3.368713e+03   0.000000e+00   1406s
  454253    3.4817703e-03   1.576352e+03   0.000000e+00   1411s
  454911    3.4831422e-03   2.997787e+03   0.000000e+00   1415s
  455569    3.4843937e-03   8.768465e+02   0.000000e+00   1420s
  456227    3.4858780e-03   2.654894e+03   0.000000e+00   1425s
  456885    3.4874143e-03   2.595093e+03   0.000000e+00   1430s
  457872    3.4894405e-03   1.718793e+03   0.000000e+00   1437s
  458530    3.4907154e-03   1.928777e+03   0.000000e+00   1442s
  459188    3.4920989e-03   2.764545e+03   0.000000e+00   1447s
  459846    3.4936126e-03   1.521962e+03   0.000000e+00   1452s
  460504    3.4949577e-03   6.239452e+03   0.000000e+00   1457s
  461162    3.4964797e-03   2.320659e+03   0.000000e+00   1461s
  461820    3.4976740e-03   5.303500e+03   0.000000e+00   1466s
  462478    3.4989978e-03   1.041845e+03   0.000000e+00   1471s
  463136    3.5003571e-03   1.674914e+03   0.000000e+00   1476s
  463794    3.5016220e-03   2.312505e+03   0.000000e+00   1480s
  464452    3.5030615e-03   8.883395e+03   0.000000e+00   1485s
  465439    3.5052878e-03   1.165216e+03   0.000000e+00   1492s
  466097    3.5066791e-03   1.973171e+03   0.000000e+00   1497s
  466755    3.5078256e-03   3.571851e+03   0.000000e+00   1502s
  467413    3.5091491e-03   9.616348e+02   0.000000e+00   1507s
  468071    3.5105305e-03   3.306797e+03   0.000000e+00   1511s
  468729    3.5118234e-03   1.976807e+03   0.000000e+00   1516s
  469387    3.5130129e-03   1.364620e+03   0.000000e+00   1521s
  470045    3.5141179e-03   3.718014e+03   0.000000e+00   1526s
  470703    3.5152342e-03   3.036490e+03   0.000000e+00   1531s
  471361    3.5164891e-03   2.811739e+03   0.000000e+00   1536s
  472019    3.5178191e-03   1.863618e+03   0.000000e+00   1541s
  472677    3.5190900e-03   2.785601e+03   0.000000e+00   1546s
  473335    3.5203932e-03   1.106418e+03   0.000000e+00   1551s
  473993    3.5214801e-03   1.116698e+03   0.000000e+00   1556s
  474651    3.5226337e-03   1.446189e+03   0.000000e+00   1561s
  475309    3.5236342e-03   1.783751e+03   0.000000e+00   1566s
  475967    3.5246230e-03   1.377707e+03   0.000000e+00   1571s
  476625    3.5256912e-03   3.594722e+03   0.000000e+00   1576s
  477283    3.5268463e-03   3.049282e+03   0.000000e+00   1582s
  477941    3.5280553e-03   8.189245e+03   0.000000e+00   1587s
  478599    3.5290880e-03   1.252216e+03   0.000000e+00   1592s
  479257    3.5301797e-03   1.994765e+03   0.000000e+00   1597s
  479915    3.5311568e-03   1.401205e+03   0.000000e+00   1602s
  480573    3.5320926e-03   9.984535e+02   0.000000e+00   1607s
  480902    3.5327316e-03   2.992327e+03   0.000000e+00   1610s
  481560    3.5338725e-03   7.011631e+02   0.000000e+00   1615s
  482218    3.5349525e-03   3.384338e+03   0.000000e+00   1620s
  482876    3.5360463e-03   5.511770e+03   0.000000e+00   1625s
  483534    3.5371569e-03   1.592818e+03   0.000000e+00   1630s
  484192    3.5383921e-03   2.060063e+03   0.000000e+00   1636s
  484850    3.5395525e-03   1.697133e+03   0.000000e+00   1641s
  485508    3.5406878e-03   1.669920e+03   0.000000e+00   1646s
  486166    3.5418850e-03   4.406044e+03   0.000000e+00   1651s
  486824    3.5429983e-03   2.379821e+03   0.000000e+00   1656s
  487482    3.5442140e-03   1.007880e+03   0.000000e+00   1661s
  488140    3.5455002e-03   7.618883e+03   0.000000e+00   1666s
  488798    3.5467327e-03   4.666247e+03   0.000000e+00   1672s
  489456    3.5480675e-03   1.286724e+03   0.000000e+00   1677s
  490114    3.5491547e-03   4.955679e+02   0.000000e+00   1682s
  490772    3.5501850e-03   1.105784e+03   0.000000e+00   1687s
  491430    3.5512821e-03   2.550934e+03   0.000000e+00   1692s
  492088    3.5523993e-03   1.580192e+03   0.000000e+00   1697s
  492746    3.5535169e-03   2.001503e+03   0.000000e+00   1702s
  493404    3.5546679e-03   1.404855e+03   0.000000e+00   1707s
  494062    3.5556723e-03   8.647792e+03   0.000000e+00   1712s
  494720    3.5567357e-03   9.708642e+02   0.000000e+00   1717s
  495378    3.5577213e-03   6.013220e+02   0.000000e+00   1722s
  496036    3.5588348e-03   2.664185e+03   0.000000e+00   1727s
  496694    3.5598547e-03   2.698593e+03   0.000000e+00   1733s
  497023    3.5603588e-03   4.123448e+03   0.000000e+00   1735s
  497681    3.5614485e-03   4.142961e+03   0.000000e+00   1740s
  498339    3.5625167e-03   1.507567e+03   0.000000e+00   1746s
  498997    3.5633640e-03   1.156513e+03   0.000000e+00   1751s
  499655    3.5643683e-03   6.062241e+03   0.000000e+00   1756s
  500313    3.5652765e-03   1.372942e+03   0.000000e+00   1761s
  500971    3.5662273e-03   1.124425e+03   0.000000e+00   1766s
  501629    3.5672947e-03   7.487018e+02   0.000000e+00   1772s
  502287    3.5682106e-03   1.222118e+03   0.000000e+00   1777s
  502945    3.5692184e-03   3.750684e+03   0.000000e+00   1782s
  503603    3.5701637e-03   3.550278e+03   0.000000e+00   1787s
  504261    3.5710754e-03   2.588513e+03   0.000000e+00   1792s
  504919    3.5719660e-03   6.427063e+02   0.000000e+00   1797s
  505248    3.5723337e-03   1.137405e+03   0.000000e+00   1800s
  505906    3.5731625e-03   1.294360e+03   0.000000e+00   1805s
  506564    3.5740820e-03   6.864443e+02   0.000000e+00   1810s
  507222    3.5748962e-03   1.688839e+03   0.000000e+00   1816s
  507880    3.5758201e-03   1.887411e+03   0.000000e+00   1821s
  508538    3.5768249e-03   9.759299e+02   0.000000e+00   1826s
  509196    3.5778795e-03   1.655637e+03   0.000000e+00   1831s
  509854    3.5788332e-03   9.055162e+02   0.000000e+00   1837s
  510512    3.5796934e-03   6.954191e+02   0.000000e+00   1842s
  511170    3.5806344e-03   2.229244e+03   0.000000e+00   1847s
  511828    3.5816493e-03   6.152801e+02   0.000000e+00   1852s
  512486    3.5825407e-03   9.872837e+02   0.000000e+00   1858s
  512815    3.5830525e-03   1.237569e+03   0.000000e+00   1860s
  513473    3.5840280e-03   5.995116e+02   0.000000e+00   1865s
  514131    3.5849958e-03   9.201554e+02   0.000000e+00   1871s
  514789    3.5859832e-03   1.341670e+03   0.000000e+00   1876s
  515447    3.5869731e-03   3.413462e+03   0.000000e+00   1881s
  516105    3.5878935e-03   2.143568e+03   0.000000e+00   1887s
  516763    3.5888872e-03   2.354798e+03   0.000000e+00   1892s
  517421    3.5898028e-03   7.146793e+02   0.000000e+00   1897s
  518079    3.5907503e-03   4.250820e+02   0.000000e+00   1902s
  518408    3.5911893e-03   6.754241e+03   0.000000e+00   1905s
  519066    3.5922645e-03   2.569675e+03   0.000000e+00   1910s
  519724    3.5933282e-03   1.740098e+03   0.000000e+00   1916s
  520382    3.5942791e-03   6.079973e+02   0.000000e+00   1921s
  521040    3.5952095e-03   7.221638e+02   0.000000e+00   1926s
  521698    3.5962580e-03   1.300994e+03   0.000000e+00   1932s
  522356    3.5973211e-03   9.192424e+02   0.000000e+00   1937s
  523014    3.5983244e-03   1.938081e+03   0.000000e+00   1942s
  523672    3.5992661e-03   7.393144e+02   0.000000e+00   1947s
  524330    3.6003433e-03   1.234593e+03   0.000000e+00   1952s
  524988    3.6013456e-03   1.202549e+03   0.000000e+00   1957s
  525646    3.6025236e-03   1.622936e+03   0.000000e+00   1962s
  526304    3.6035105e-03   1.913557e+03   0.000000e+00   1967s
  526962    3.6046227e-03   1.788480e+05   0.000000e+00   1972s
  527620    3.6055990e-03   8.817381e+02   0.000000e+00   1977s
  528278    3.6066274e-03   3.150928e+03   0.000000e+00   1982s
  528607    3.6070524e-03   7.697777e+02   0.000000e+00   1985s
  529265    3.6082132e-03   1.158665e+03   0.000000e+00   1990s
  529923    3.6093525e-03   1.669934e+03   0.000000e+00   1995s
  530581    3.6107079e-03   1.600759e+03   0.000000e+00   2000s
  531239    3.6119169e-03   1.098481e+03   0.000000e+00   2006s
  531897    3.6131361e-03   7.063703e+03   0.000000e+00   2011s
  532555    3.6141704e-03   3.717185e+02   0.000000e+00   2016s
  533213    3.6149425e-03   1.042901e+03   0.000000e+00   2021s
  533871    3.6158869e-03   9.200766e+02   0.000000e+00   2026s
  534529    3.6169896e-03   3.340543e+03   0.000000e+00   2031s
  535187    3.6190764e-03   1.066055e+03   0.000000e+00   2036s
  535845    3.6205572e-03   4.777049e+03   0.000000e+00   2041s
  536503    3.6218169e-03   2.059785e+03   0.000000e+00   2046s
  537161    3.6229133e-03   4.473759e+03   0.000000e+00   2051s
  537819    3.6240197e-03   5.700758e+03   0.000000e+00   2056s
  538477    3.6251247e-03   5.396664e+03   0.000000e+00   2061s
  539135    3.6261706e-03   1.138423e+03   0.000000e+00   2066s
